ano_eleicao,turno,instituto,data_inicio_campo,data_fim_campo,data_publicacao,amostra,cenario,candidato,percentual_total,brancos_nulos,indecisos,fonte,amostra_imputada,qualidade_fonte,cenario_tipo,incumbente,sucessor_governo,partido_governo,reeleicao_permitida,ex_presidente,pib_crescimento,inflacao,desemprego,fundamentos_ano_referencia,fundamentos_defasagem_max,cenario_rotulo,cenario_prioridade,usar_previsao_principal,dias_campo_ate_eleicao,dias_publicacao_ate_eleicao,ordem_pesquisa_instituto_cenario,ordem_pesquisa_campanha,voto_valido_estimado,resultado_real_validos,erro
2002,1,Vox Populi,2002-04-18,2002-04-19,2002-04-19,1000,uol_fernando_rodrigues_2002_071,Lula,39.0,6.0,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,0,0,0,0,0,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_071,,,170,170,1,66,41.4894,46.4400,4.9506
2002,1,Vox Populi,2002-04-18,2002-04-19,2002-04-19,1000,uol_fernando_rodrigues_2002_071,Anthony Garotinho,16.0,6.0,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_071,,,170,170,1,66,17.0213,17.8600,0.8387
2002,1,Vox Populi,2002-04-18,2002-04-19,2002-04-19,1000,uol_fernando_rodrigues_2002_071,Ciro Gomes,12.0,6.0,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_071,,,170,170,1,66,12.7660,11.9700,-0.7960
2002,1,Ibope,2002-04-10,2002-04-14,2002-04-14,1000,uol_fernando_rodrigues_2002_072,Lula,35.0,10.0,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,0,0,0,0,0,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_072,,,175,175,1,64,38.8889,46.4400,7.5511
2002,1,Ibope,2002-04-10,2002-04-14,2002-04-14,1000,uol_fernando_rodrigues_2002_072,Anthony Garotinho,17.0,10.0,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_072,,,175,175,1,64,18.8889,17.8600,-1.0289
2002,1,Ibope,2002-04-10,2002-04-14,2002-04-14,1000,uol_fernando_rodrigues_2002_072,Ciro Gomes,11.0,10.0,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_072,,,175,175,1,64,12.2222,11.9700,-0.2522
2002,1,Ibope,2002-04-10,2002-04-14,2002-04-14,1000,uol_fernando_rodrigues_2002_073,Lula,31.0,9.0,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,0,0,0,0,0,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_073,,,175,175,1,65,34.0659,46.4400,12.3741
2002,1,Ibope,2002-04-10,2002-04-14,2002-04-14,1000,uol_fernando_rodrigues_2002_073,Anthony Garotinho,15.0,9.0,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_073,,,175,175,1,65,16.4835,17.8600,1.3765
2002,1,Ibope,2002-04-10,2002-04-14,2002-04-14,1000,uol_fernando_rodrigues_2002_073,Ciro Gomes,9.0,9.0,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_073,,,175,175,1,65,9.8901,11.9700,2.0799
2002,1,Datafolha,2002-04-09,2002-04-09,2002-04-09,1000,uol_fernando_rodrigues_2002_074,Lula,31.0,6.0,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,0,0,0,0,0,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_074,,,180,180,1,60,32.9787,46.4400,13.4613
2002,1,Datafolha,2002-04-09,2002-04-09,2002-04-09,1000,uol_fernando_rodrigues_2002_074,Anthony Garotinho,15.0,6.0,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_074,,,180,180,1,60,15.9574,17.8600,1.9026
2002,1,Datafolha,2002-04-09,2002-04-09,2002-04-09,1000,uol_fernando_rodrigues_2002_074,Ciro Gomes,10.0,6.0,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_074,,,180,180,1,60,10.6383,11.9700,1.3317
2002,1,Datafolha,2002-04-09,2002-04-09,2002-04-09,1000,uol_fernando_rodrigues_2002_075,Lula,32.0,8.0,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,0,0,0,0,0,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_075,,,180,180,1,61,34.7826,46.4400,11.6574
2002,1,Datafolha,2002-04-09,2002-04-09,2002-04-09,1000,uol_fernando_rodrigues_2002_075,Anthony Garotinho,16.0,8.0,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_075,,,180,180,1,61,17.3913,17.8600,0.4687
2002,1,Datafolha,2002-04-09,2002-04-09,2002-04-09,1000,uol_fernando_rodrigues_2002_075,Ciro Gomes,13.0,8.0,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_075,,,180,180,1,61,14.1304,11.9700,-2.1604
2002,1,Datafolha,2002-04-09,2002-04-09,2002-04-09,1000,uol_fernando_rodrigues_2002_076,Lula,33.0,8.0,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,0,0,0,0,0,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_076,,,180,180,1,62,35.8696,46.4400,10.5704
2002,1,Datafolha,2002-04-09,2002-04-09,2002-04-09,1000,uol_fernando_rodrigues_2002_076,Ciro Gomes,12.0,8.0,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_076,,,180,180,1,62,13.0435,11.9700,-1.0735
2002,1,Datafolha,2002-04-09,2002-04-09,2002-04-09,1000,uol_fernando_rodrigues_2002_077,Lula,37.0,11.0,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,0,0,0,0,0,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_077,,,180,180,1,63,41.5730,46.4400,4.8670
2002,1,Datafolha,2002-04-09,2002-04-09,2002-04-09,1000,uol_fernando_rodrigues_2002_077,Ciro Gomes,16.0,11.0,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_077,,,180,180,1,63,17.9775,11.9700,-6.0075
2002,1,Vox Populi,2002-03-27,2002-03-28,2002-03-28,1000,uol_fernando_rodrigues_2002_078,Lula,30.0,7.0,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,0,0,0,0,0,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_078,,,192,192,1,56,32.2581,46.4400,14.1819
2002,1,Vox Populi,2002-03-27,2002-03-28,2002-03-28,1000,uol_fernando_rodrigues_2002_078,Anthony Garotinho,14.0,7.0,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_078,,,192,192,1,56,15.0538,17.8600,2.8062
2002,1,Vox Populi,2002-03-27,2002-03-28,2002-03-28,1000,uol_fernando_rodrigues_2002_078,Ciro Gomes,8.0,7.0,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_078,,,192,192,1,56,8.6022,11.9700,3.3678
2002,1,Vox Populi,2002-03-27,2002-03-28,2002-03-28,1000,uol_fernando_rodrigues_2002_079,Lula,32.0,9.0,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,0,0,0,0,0,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_079,,,192,192,1,57,35.1648,46.4400,11.2752
2002,1,Vox Populi,2002-03-27,2002-03-28,2002-03-28,1000,uol_fernando_rodrigues_2002_079,Anthony Garotinho,16.0,9.0,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_079,,,192,192,1,57,17.5824,17.8600,0.2776
2002,1,Vox Populi,2002-03-27,2002-03-28,2002-03-28,1000,uol_fernando_rodrigues_2002_079,Ciro Gomes,10.0,9.0,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_079,,,192,192,1,57,10.9890,11.9700,0.9810
2002,1,Vox Populi,2002-03-27,2002-03-28,2002-03-28,1000,uol_fernando_rodrigues_2002_080,Lula,32.0,9.0,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,0,0,0,0,0,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_080,,,192,192,1,58,35.1648,46.4400,11.2752
2002,1,Vox Populi,2002-03-27,2002-03-28,2002-03-28,1000,uol_fernando_rodrigues_2002_080,Ciro Gomes,10.0,9.0,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_080,,,192,192,1,58,10.9890,11.9700,0.9810
2002,1,Vox Populi,2002-03-27,2002-03-28,2002-03-28,1000,uol_fernando_rodrigues_2002_081,Lula,35.0,12.0,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,0,0,0,0,0,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_081,,,192,192,1,59,39.7727,46.4400,6.6673
2002,1,Vox Populi,2002-03-27,2002-03-28,2002-03-28,1000,uol_fernando_rodrigues_2002_081,Ciro Gomes,12.0,12.0,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_081,,,192,192,1,59,13.6364,11.9700,-1.6664
2002,1,GPP,2002-03-23,2002-03-24,2002-03-24,1000,uol_fernando_rodrigues_2002_082,Lula,30.8,8.9,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,0,0,0,0,0,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_082,,,196,196,1,50,33.8090,46.4400,12.6310
2002,1,GPP,2002-03-23,2002-03-24,2002-03-24,1000,uol_fernando_rodrigues_2002_082,Anthony Garotinho,14.0,8.9,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_082,,,196,196,1,50,15.3677,17.8600,2.4923
2002,1,GPP,2002-03-23,2002-03-24,2002-03-24,1000,uol_fernando_rodrigues_2002_082,Ciro Gomes,11.4,8.9,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_082,,,196,196,1,50,12.5137,11.9700,-0.5437
2002,1,GPP,2002-03-23,2002-03-24,2002-03-24,1000,uol_fernando_rodrigues_2002_083,Anthony Garotinho,19.1,16.2,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_083,,,196,196,1,51,22.7924,17.8600,-4.9324
2002,1,GPP,2002-03-23,2002-03-24,2002-03-24,1000,uol_fernando_rodrigues_2002_083,Ciro Gomes,17.7,16.2,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_083,,,196,196,1,51,21.1217,11.9700,-9.1517
2002,1,GPP,2002-03-23,2002-03-24,2002-03-24,1000,uol_fernando_rodrigues_2002_084,Lula,33.0,12.0,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,0,0,0,0,0,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_084,,,196,196,1,52,37.5000,46.4400,8.9400
2002,1,GPP,2002-03-23,2002-03-24,2002-03-24,1000,uol_fernando_rodrigues_2002_084,Anthony Garotinho,16.1,12.0,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_084,,,196,196,1,52,18.2955,17.8600,-0.4355
2002,1,GPP,2002-03-23,2002-03-24,2002-03-24,1000,uol_fernando_rodrigues_2002_084,Ciro Gomes,15.7,12.0,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_084,,,196,196,1,52,17.8409,11.9700,-5.8709
2002,1,GPP,2002-03-23,2002-03-24,2002-03-24,1000,uol_fernando_rodrigues_2002_085,Lula,34.0,11.0,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,0,0,0,0,0,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_085,,,196,196,1,53,38.2022,46.4400,8.2378
2002,1,GPP,2002-03-23,2002-03-24,2002-03-24,1000,uol_fernando_rodrigues_2002_085,Anthony Garotinho,16.2,11.0,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_085,,,196,196,1,53,18.2022,17.8600,-0.3422
2002,1,GPP,2002-03-23,2002-03-24,2002-03-24,1000,uol_fernando_rodrigues_2002_085,Ciro Gomes,13.9,11.0,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_085,,,196,196,1,53,15.6180,11.9700,-3.6480
2002,1,GPP,2002-03-23,2002-03-24,2002-03-24,1000,uol_fernando_rodrigues_2002_086,Lula,33.9,10.9,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,0,0,0,0,0,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_086,,,196,196,1,54,38.0471,46.4400,8.3929
2002,1,GPP,2002-03-23,2002-03-24,2002-03-24,1000,uol_fernando_rodrigues_2002_086,Ciro Gomes,13.8,10.9,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_086,,,196,196,1,54,15.4882,11.9700,-3.5182
2002,1,GPP,2002-03-23,2002-03-24,2002-03-24,1000,uol_fernando_rodrigues_2002_087,Lula,33.5,11.2,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,0,0,0,0,0,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_087,,,196,196,1,55,37.7252,46.4400,8.7148
2002,1,GPP,2002-03-23,2002-03-24,2002-03-24,1000,uol_fernando_rodrigues_2002_087,Anthony Garotinho,15.5,11.2,0.0,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_087,,,196,196,1,55,17.4550,17.8600,0.4050
2002,1,CNT/Sensus,2002-03-15,2002-03-21,2002-03-21,1000,uol_fernando_rodrigues_2002_088,Lula,25.9,0.0,12.4,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,0,0,0,0,0,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_088,,,199,199,1,44,29.5662,46.4400,16.8738
2002,1,CNT/Sensus,2002-03-15,2002-03-21,2002-03-21,1000,uol_fernando_rodrigues_2002_088,Anthony Garotinho,14.8,0.0,12.4,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_088,,,199,199,1,44,16.8950,17.8600,0.9650
2002,1,CNT/Sensus,2002-03-15,2002-03-21,2002-03-21,1000,uol_fernando_rodrigues_2002_088,Ciro Gomes,7.0,0.0,12.4,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_088,,,199,199,1,44,7.9909,11.9700,3.9791
2002,1,CNT/Sensus,2002-03-15,2002-03-21,2002-03-21,1000,uol_fernando_rodrigues_2002_089,Lula,26.3,0.0,13.9,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,0,0,0,0,0,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_089,,,199,199,1,45,30.5459,46.4400,15.8941
2002,1,CNT/Sensus,2002-03-15,2002-03-21,2002-03-21,1000,uol_fernando_rodrigues_2002_089,Anthony Garotinho,14.9,0.0,13.9,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_089,,,199,199,1,45,17.3055,17.8600,0.5545
2002,1,CNT/Sensus,2002-03-15,2002-03-21,2002-03-21,1000,uol_fernando_rodrigues_2002_089,Ciro Gomes,8.0,0.0,13.9,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_089,,,199,199,1,45,9.2915,11.9700,2.6785
2002,1,CNT/Sensus,2002-03-15,2002-03-21,2002-03-21,1000,uol_fernando_rodrigues_2002_090,Lula,27.9,0.0,15.9,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,0,0,0,0,0,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_090,,,199,199,1,46,33.1748,46.4400,13.2652
2002,1,CNT/Sensus,2002-03-15,2002-03-21,2002-03-21,1000,uol_fernando_rodrigues_2002_090,Anthony Garotinho,17.5,0.0,15.9,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_090,,,199,199,1,46,20.8086,17.8600,-2.9486
2002,1,CNT/Sensus,2002-03-15,2002-03-21,2002-03-21,1000,uol_fernando_rodrigues_2002_090,Ciro Gomes,8.8,0.0,15.9,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_090,,,199,199,1,46,10.4637,11.9700,1.5063
2002,1,CNT/Sensus,2002-03-15,2002-03-21,2002-03-21,1000,uol_fernando_rodrigues_2002_091,Lula,34.6,0.0,23.5,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,0,0,0,0,0,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_091,,,199,199,1,47,45.2288,46.4400,1.2112
2002,1,CNT/Sensus,2002-03-15,2002-03-21,2002-03-21,1000,uol_fernando_rodrigues_2002_091,Anthony Garotinho,22.0,0.0,23.5,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_091,,,199,199,1,47,28.7582,17.8600,-10.8982
2002,1,CNT/Sensus,2002-03-15,2002-03-21,2002-03-21,1000,uol_fernando_rodrigues_2002_091,Ciro Gomes,13.2,0.0,23.5,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_091,,,199,199,1,47,17.2549,11.9700,-5.2849
2002,1,CNT/Sensus,2002-03-15,2002-03-21,2002-03-21,1000,uol_fernando_rodrigues_2002_092,Lula,32.1,0.0,17.4,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,0,0,0,0,0,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_092,,,199,199,1,48,38.8620,46.4400,7.5780
2002,1,CNT/Sensus,2002-03-15,2002-03-21,2002-03-21,1000,uol_fernando_rodrigues_2002_092,Anthony Garotinho,19.0,0.0,17.4,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_092,,,199,199,1,48,23.0024,17.8600,-5.1424
2002,1,CNT/Sensus,2002-03-15,2002-03-21,2002-03-21,1000,uol_fernando_rodrigues_2002_092,Ciro Gomes,9.7,0.0,17.4,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_092,,,199,199,1,48,11.7433,11.9700,0.2267
2002,1,CNT/Sensus,2002-03-15,2002-03-21,2002-03-21,1000,uol_fernando_rodrigues_2002_093,Lula,26.8,0.0,13.7,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,0,0,0,0,0,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_093,,,199,199,1,49,31.0545,46.4400,15.3855
2002,1,CNT/Sensus,2002-03-15,2002-03-21,2002-03-21,1000,uol_fernando_rodrigues_2002_093,Anthony Garotinho,15.1,0.0,13.7,https://www1.uol.com.br/fernandorodrigues/arquivos/pesquisas/eleicoes2002/pres.shl,1,secundaria_uol_fernando_rodrigues,estimulado_primeiro_turno,,,,,,1.3899,6.8404,10.6490,2001,1,uol_fernando_rodrigues_2002_093,,,199,199,1,49,17.4971,17.8600,0.3629
