ano_eleicao,turno,instituto,data_texto_original,amostra_texto_original,cenario,candidato,percentual_total,brancos_nulos_indecisos_texto,fonte
2022,1,27 Nov,27 Nov,27 Nov,wikipedia_tabela_5,Tebet,156.0,Governor of São Paulo João Doria wins the PSDB presidential primary.[156],https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Ipespe[157],22–24 Nov,1000,wikipedia_tabela_5,Lula,42.0,3%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Ipespe[157],22–24 Nov,1000,wikipedia_tabela_5,Bolsonaro,25.0,3%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Ipespe[157],22–24 Nov,1000,wikipedia_tabela_5,Gomes,9.0,3%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Ipespe[157],22–24 Nov,1000,wikipedia_tabela_5,Tebet,1.0,3%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Ipespe[157],22–24 Nov,1000,wikipedia_tabela_5,Lula,42.0,8%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Ipespe[157],22–24 Nov,1000,wikipedia_tabela_5,Bolsonaro,24.0,8%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Ipespe[157],22–24 Nov,1000,wikipedia_tabela_5,Gomes,9.0,8%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Ipespe[157],22–24 Nov,1000,wikipedia_tabela_5,Tebet,2.0,8%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[158],22–24 Nov,2500,wikipedia_tabela_5,Lula,34.0,9%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[158],22–24 Nov,2500,wikipedia_tabela_5,Bolsonaro,29.0,9%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[158],22–24 Nov,2500,wikipedia_tabela_5,Gomes,7.0,9%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[158],22–24 Nov,2500,wikipedia_tabela_5,Lula,36.0,8%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[158],22–24 Nov,2500,wikipedia_tabela_5,Bolsonaro,27.0,8%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[158],22–24 Nov,2500,wikipedia_tabela_5,Gomes,9.0,8%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Futura/ModalMais[159],16–20 Nov,2000,wikipedia_tabela_5,Lula,37.0,7.1%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Futura/ModalMais[159],16–20 Nov,2000,wikipedia_tabela_5,Bolsonaro,30.8,7.1%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Futura/ModalMais[159],16–20 Nov,2000,wikipedia_tabela_5,Gomes,7.5,7.1%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Paraná Pesquisas[160],16–19 Nov,2020,wikipedia_tabela_5,Lula,34.9,13.4%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Paraná Pesquisas[160],16–19 Nov,2020,wikipedia_tabela_5,Bolsonaro,29.2,13.4%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Paraná Pesquisas[160],16–19 Nov,2020,wikipedia_tabela_5,Gomes,6.1,13.4%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Paraná Pesquisas[160],16–19 Nov,2020,wikipedia_tabela_5,Tebet,0.4,13.4%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Paraná Pesquisas[160],16–19 Nov,2020,wikipedia_tabela_5,Lula,35.1,13.6%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Paraná Pesquisas[160],16–19 Nov,2020,wikipedia_tabela_5,Bolsonaro,29.8,13.6%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Paraná Pesquisas[160],16–19 Nov,2020,wikipedia_tabela_5,Gomes,6.1,13.6%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Paraná Pesquisas[160],16–19 Nov,2020,wikipedia_tabela_5,Tebet,0.6,13.6%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Ponteio Política[161],16–18 Nov,1000,wikipedia_tabela_5,Lula,37.0,31%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Ponteio Política[161],16–18 Nov,1000,wikipedia_tabela_5,Gomes,11.0,31%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Ponteio Política[161],16–18 Nov,1000,wikipedia_tabela_5,Lula,37.0,17%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Ponteio Política[161],16–18 Nov,1000,wikipedia_tabela_5,Bolsonaro,24.0,17%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Ponteio Política[161],16–18 Nov,1000,wikipedia_tabela_5,Gomes,8.0,17%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Exame/Ideia[162],9–11 Nov,1200,wikipedia_tabela_5,Lula,35.0,20%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Exame/Ideia[162],9–11 Nov,1200,wikipedia_tabela_5,Bolsonaro,25.0,20%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Exame/Ideia[162],9–11 Nov,1200,wikipedia_tabela_5,Gomes,7.0,20%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Exame/Ideia[162],9–11 Nov,1200,wikipedia_tabela_5,Tebet,1.0,20%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Quaest/Genial[163],3–6 Nov,2063,wikipedia_tabela_5,Lula,48.0,14%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Quaest/Genial[163],3–6 Nov,2063,wikipedia_tabela_5,Bolsonaro,21.0,14%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Quaest/Genial[163],3–6 Nov,2063,wikipedia_tabela_5,Gomes,6.0,14%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Quaest/Genial[163],3–6 Nov,2063,wikipedia_tabela_5,Tebet,1.0,14%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Quaest/Genial[163],3–6 Nov,2063,wikipedia_tabela_5,Lula,47.0,14%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Quaest/Genial[163],3–6 Nov,2063,wikipedia_tabela_5,Bolsonaro,21.0,14%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Quaest/Genial[163],3–6 Nov,2063,wikipedia_tabela_5,Gomes,7.0,14%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Quaest/Genial[163],3–6 Nov,2063,wikipedia_tabela_5,Tebet,1.0,14%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Vox Populi[164],30 Oct – 4 Nov,2000,wikipedia_tabela_5,Lula,44.0,22%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Vox Populi[164],30 Oct – 4 Nov,2000,wikipedia_tabela_5,Bolsonaro,21.0,22%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Vox Populi[164],30 Oct – 4 Nov,2000,wikipedia_tabela_5,Gomes,4.0,22%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Vox Populi[164],30 Oct – 4 Nov,2000,wikipedia_tabela_5,Lula,45.0,21%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Vox Populi[164],30 Oct – 4 Nov,2000,wikipedia_tabela_5,Bolsonaro,21.0,21%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Vox Populi[164],30 Oct – 4 Nov,2000,wikipedia_tabela_5,Gomes,5.0,21%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[165],25–28 Oct,1000,wikipedia_tabela_5,Lula,42.0,10%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[165],25–28 Oct,1000,wikipedia_tabela_5,Bolsonaro,28.0,10%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[165],25–28 Oct,1000,wikipedia_tabela_5,Gomes,11.0,10%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[165],25–28 Oct,1000,wikipedia_tabela_5,Tebet,2.0,10%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[165],25–28 Oct,1000,wikipedia_tabela_5,Lula,41.0,5%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[165],25–28 Oct,1000,wikipedia_tabela_5,Bolsonaro,25.0,5%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[165],25–28 Oct,1000,wikipedia_tabela_5,Gomes,9.0,5%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[165],25–28 Oct,1000,wikipedia_tabela_5,Tebet,2.0,5%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[166],25–27 Oct,2500,wikipedia_tabela_5,Lula,35.0,9%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[166],25–27 Oct,2500,wikipedia_tabela_5,Bolsonaro,28.0,9%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[166],25–27 Oct,2500,wikipedia_tabela_5,Gomes,5.0,9%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[166],25–27 Oct,2500,wikipedia_tabela_5,Tebet,1.0,9%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[166],25–27 Oct,2500,wikipedia_tabela_5,Lula,34.0,7%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[166],25–27 Oct,2500,wikipedia_tabela_5,Bolsonaro,30.0,7%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[166],25–27 Oct,2500,wikipedia_tabela_5,Gomes,7.0,7%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[166],25–27 Oct,2500,wikipedia_tabela_5,Tebet,1.0,7%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,23 Oct,23 Oct,23 Oct,wikipedia_tabela_5,Lula,167.0,PSD confirms the candidacy of senator Rodrigo Pacheco.[167],https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,23 Oct,23 Oct,23 Oct,wikipedia_tabela_5,Bolsonaro,167.0,PSD confirms the candidacy of senator Rodrigo Pacheco.[167],https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,23 Oct,23 Oct,23 Oct,wikipedia_tabela_5,Gomes,167.0,PSD confirms the candidacy of senator Rodrigo Pacheco.[167],https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,23 Oct,23 Oct,23 Oct,wikipedia_tabela_5,Tebet,167.0,PSD confirms the candidacy of senator Rodrigo Pacheco.[167],https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,22 Oct,22 Oct,22 Oct,wikipedia_tabela_5,Lula,168.0,Former Judge and Justice Minister Moro confirms candidacy.[168],https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,22 Oct,22 Oct,22 Oct,wikipedia_tabela_5,Bolsonaro,168.0,Former Judge and Justice Minister Moro confirms candidacy.[168],https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,22 Oct,22 Oct,22 Oct,wikipedia_tabela_5,Gomes,168.0,Former Judge and Justice Minister Moro confirms candidacy.[168],https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,22 Oct,22 Oct,22 Oct,wikipedia_tabela_5,Tebet,168.0,Former Judge and Justice Minister Moro confirms candidacy.[168],https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Quaest/Genial[169],30 Sep – 3 Oct,2048,wikipedia_tabela_5,Lula,43.0,12%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Quaest/Genial[169],30 Sep – 3 Oct,2048,wikipedia_tabela_5,Bolsonaro,24.0,12%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Quaest/Genial[169],30 Sep – 3 Oct,2048,wikipedia_tabela_5,Gomes,10.0,12%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Quaest/Genial[169],30 Sep – 3 Oct,2048,wikipedia_tabela_5,Lula,44.0,12%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Quaest/Genial[169],30 Sep – 3 Oct,2048,wikipedia_tabela_5,Bolsonaro,24.0,12%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Quaest/Genial[169],30 Sep – 3 Oct,2048,wikipedia_tabela_5,Gomes,9.0,12%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Quaest/Genial[169],30 Sep – 3 Oct,2048,wikipedia_tabela_5,Lula,45.0,13%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Quaest/Genial[169],30 Sep – 3 Oct,2048,wikipedia_tabela_5,Bolsonaro,26.0,13%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Quaest/Genial[169],30 Sep – 3 Oct,2048,wikipedia_tabela_5,Gomes,10.0,13%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[170],27–29 Sep,2500,wikipedia_tabela_5,Lula,40.0,11%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[170],27–29 Sep,2500,wikipedia_tabela_5,Bolsonaro,30.0,11%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[170],27–29 Sep,2500,wikipedia_tabela_5,Gomes,5.0,11%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[170],27–29 Sep,2500,wikipedia_tabela_5,Tebet,2.0,11%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[170],27–29 Sep,2500,wikipedia_tabela_5,Lula,43.0,11%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[170],27–29 Sep,2500,wikipedia_tabela_5,Bolsonaro,28.0,11%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[170],27–29 Sep,2500,wikipedia_tabela_5,Gomes,5.0,11%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[170],27–29 Sep,2500,wikipedia_tabela_5,Tebet,1.0,11%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Ipespe[171],22–24 Sep,1000,wikipedia_tabela_5,Lula,43.0,7%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Ipespe[171],22–24 Sep,1000,wikipedia_tabela_5,Bolsonaro,28.0,7%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Ipespe[171],22–24 Sep,1000,wikipedia_tabela_5,Gomes,11.0,7%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Ipespe[171],22–24 Sep,1000,wikipedia_tabela_5,Tebet,2.0,7%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Ipespe[171],22–24 Sep,1000,wikipedia_tabela_5,Lula,42.0,6%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Ipespe[171],22–24 Sep,1000,wikipedia_tabela_5,Bolsonaro,25.0,6%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Ipespe[171],22–24 Sep,1000,wikipedia_tabela_5,Gomes,9.0,6%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Ipespe[171],22–24 Sep,1000,wikipedia_tabela_5,Tebet,1.0,6%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Ipec[172],16–20 Sep,2002,wikipedia_tabela_5,Lula,48.0,14%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Ipec[172],16–20 Sep,2002,wikipedia_tabela_5,Bolsonaro,23.0,14%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Ipec[172],16–20 Sep,2002,wikipedia_tabela_5,Gomes,8.0,14%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Ipec[172],16–20 Sep,2002,wikipedia_tabela_5,Lula,45.0,14%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Ipec[172],16–20 Sep,2002,wikipedia_tabela_5,Bolsonaro,22.0,14%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Ipec[172],16–20 Sep,2002,wikipedia_tabela_5,Gomes,6.0,14%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Ipec[172],16–20 Sep,2002,wikipedia_tabela_5,Tebet,1.0,14%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Datatempo[173],9–15 Sep,2025,wikipedia_tabela_5,Lula,36.0,14.2%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Datatempo[173],9–15 Sep,2025,wikipedia_tabela_5,Bolsonaro,22.0,14.2%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Datatempo[173],9–15 Sep,2025,wikipedia_tabela_5,Gomes,7.8,14.2%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Datafolha[174],13–15 Sep,3667,wikipedia_tabela_5,Lula,44.0,12%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Datafolha[174],13–15 Sep,3667,wikipedia_tabela_5,Bolsonaro,26.0,12%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Datafolha[174],13–15 Sep,3667,wikipedia_tabela_5,Gomes,9.0,12%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Datafolha[174],13–15 Sep,3667,wikipedia_tabela_5,Lula,42.0,13%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Datafolha[174],13–15 Sep,3667,wikipedia_tabela_5,Bolsonaro,25.0,13%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Datafolha[174],13–15 Sep,3667,wikipedia_tabela_5,Gomes,12.0,13%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Datafolha[174],13–15 Sep,3667,wikipedia_tabela_5,Lula,44.0,12%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Datafolha[174],13–15 Sep,3667,wikipedia_tabela_5,Bolsonaro,25.0,12%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Datafolha[174],13–15 Sep,3667,wikipedia_tabela_5,Gomes,11.0,12%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Datafolha[174],13–15 Sep,3667,wikipedia_tabela_5,Lula,42.0,12%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Datafolha[174],13–15 Sep,3667,wikipedia_tabela_5,Bolsonaro,24.0,12%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Datafolha[174],13–15 Sep,3667,wikipedia_tabela_5,Gomes,10.0,12%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
